'SWI5','CBF1','GAL4','GAL80','ASH1'
20.44,21.135,19.745,21.15,21.665
19.075,20.555,20.33,21.56,20.55
20.065,21.315,20.17,22.59,20.885
19.09,21.03,20.04,21.355,19.635
19.91,22.45,21.405,22.44,21.85
18.83,20.695,19.505,21.315,19.51
18.6,20.13,20.12,21.79,19.505
19.02,21.545,20.27,22.64,20.155
19.335,19.255,21.015,21.12,20.5
22.28,22.035,20.37,20.85,21.205
21.16,21.98,21.135,21.73,20.56
21.215,21.235,20.8,21.765,20.1
21.34,20.925,20.99,21.86,19.68
20.75,20.785,20.97,20.8,19.66
21.325,20.975,21.665,21.965,19.11
20.97,20.375,21.61,22.06,18.86
20.79,19.18,20.9,20.89,18.405
20.51,19.1,20.95,20.865,18.37
20.635,18.65,20.735,20.495,18.18
21.28,19.08,21.38,21.775,20.56
20.56,18.41,20.61,20.445,18.055
22.26,20.09,22.77,22.59,19.82
20.44,18.24,20.375,20.085,20.27
19.525,22.16,20.18,20.095,20.34
20,22.605,20.855,21.07,19.815
19.47,21.6,20.51,21.04,19.095
21.12,18.735,20.74,20.255,20.075
19.045,20.36,20.76,20.56,18.845
19.235,19.955,20.685,20.975,18.815
19.635,19.675,21.17,20.795,19.04
19.685,19.79,20.685,20.73,18.77
18.18,23.075,20.18,20.27,20.21
19.855,22.77,21.245,21.49,19.345
18.165,22.06,20.81,21.125,18.775
18.825,22.245,21.31,21.995,18.91
19.875,21.17,21.445,21.315,18.535
19.695,21.255,21.515,21.245,18.765
20,21.31,22.15,21.735,19.895
19.525,19.69,20.8,20.805,17.995
22.81,24.65,22.72,21.95,23.93
22.92,24.775,22.995,22.955,22.85
21.905,24.11,22.39,23.18,21.855
22.08,24.547,23.062,23.192,21.8
21.855,23.385,22.47,22.755,21.4
22.975,23.925,23.92,23.955,21.9
22.83,23.375,23.94,23.95,22.815
22.53,21.895,23.515,22.965,21.875
22.99,22.875,23.975,22.755,22.895
21.75,21.385,22.63,22.53,21.395
22.155,21.54,22.965,22.69,21.485
22.37,21.92,22.97,22.88,21.905
22.4,21.69,23.22,22.945,21.74
22.705,22.44,23.53,23.05,22.3
20.415,21.49,19.42,18.96,21
21.04,17.98,21.625,19.4,19.52
20.995,18.085,21.225,19.57,18.955
21.16,17.89,21.275,19.615,19.18
21.555,17.58,21.275,19.715,19.595
21.535,17.805,20.7,19.465,19.87
21.335,17.67,20.595,20.265,20.15
19.725,20.82,20.92,20.785,19.705
22.21,18.725,20.895,19.81,20.44
21.42,18.14,20.38,19.565,20.57
21.855,18.645,20.69,20.56,20.175
22.24,19.095,20.62,20.37,21.085
21.565,19.15,20.38,19.895,20.47
22.57,20.57,20.805,20.6,20.835
21.55,20.775,21.41,19.505,20.39
20.99,19.525,20.555,19.525,20.42
20.235,19.575,19.85,19.885,20.075
19.535,20.54,19.04,19.575,21.715
21.105,16.83,21.96,19.58,19.53
20.46,17.565,21.535,21.62,20.62
20.775,17.185,21.325,21.065,21.14
20.285,16.645,21.095,20.78,20.095
20.66,16.365,20.88,20.61,20.775
21.235,17.445,20.475,20.915,20.535
21.23,17.86,20.805,21.345,21.36
20.365,17.485,20.42,20.15,21.105
22.535,20.975,23.075,20.73,20.775
21.27,18.6,20.935,20.69,21.64
21.785,20.325,21.625,20.63,21.295
21.475,20.32,21.515,22.16,22.765
20.215,20.89,21.485,21.895,23.22
20.115,18.9,20.22,20.66,21.015
20.28,19.055,20.01,19.64,21.035
19.62,20.425,20.905,21.195,20.27
20.785,19.1,21.37,20.78,18.63
22.383,19.095,21.955,21.195,20.138
22.135,19.47,22.18,21.195,19.8
22.165,19.8,22.175,21.21,19.51
22.48,19.375,22.05,21.19,19.63
22.04,19.025,21.65,21.215,19.825
22.41,19.1,21.63,21.49,20.758
22.66,18.98,21.66,21.115,19.9
23.3,20.22,22.345,21.845,21.475
23.19,19.835,23.742,23.076,22.425
23.225,20.28,24.077,23.164,23.028
22.915,20.135,23.656,22.721,23.021
22.72,20.585,23.415,22.981,23.168
22.995,20.71,23.387,23.139,23.682
24.169,21.971,23.418,22.05,21.82
24.503,22.439,23.719,22.665,22.31
24.248,22.533,23.325,22.896,20.975
24.248,22.55,23.101,22.974,21.46
24.191,22.965,23.528,23.036,21.99
20.92,19.95,21.98,21.21,19.51
21.677,20.791,21.345,22.446,20.663
21.38,20.897,21.97,22.834,20.726
23.617,21.058,23.299,22.419,20.179
23.492,21.372,23.16,22.702,20.496
23.477,20.511,23.27,22.825,20.305
23.898,20.616,23.302,23.637,21.069
23.793,21.387,23.291,23.164,21.601
25.136,21.881,23.562,23.238,22.378
23.3,19.97,22.405,21.79,21.635
21.17,20.21,22.285,21.945,20.93
21.295,18.385,21.533,20.29,19.61
20.875,18.385,20.74,19.86,19.485
21.225,19.17,20.635,20.16,20.075
21.38,19.635,20.665,20.285,20.675
21.12,19.805,20.525,20.255,20.275
21.21,20.055,20.89,20.43,19.545
22.6,21.776,21.722,21.715,20.957
23.376,21.88,22.146,21.697,21.917
